ID,SPEAKER,LINE,FRAME,TRANSITION_TO,OPTION 1,JUMPTO1 ,OPTION 2,JUMPTO2,OPTION 3,JUMPTO3,OPTION 4,JUMPTO4
0,Andre,"""Ugh, dingin...""",,,,,,,,,,
1,Andre,"""Aku harus makan dulu""",,,,,,,,,,
2,,....,,,,,,,,,,
3,Andre,"""Sekarang hari minggu, setelah lama sibuk urusan OSIS dan tugas akhirnya aku bisa santai-santai""",1,,,,,,,,,
4,Andre,"""Pokoknya aku mau rebahan sambil push rank""",1,,,,,,,,,
5,Andre,"""Ayo, pasti kali ini bisa ke Mythic Immortal",1,,,,,,,,,
6,,....,,,,,,,,,,
7,Bagas,Andree,2,,,,,,,,,
8,Bagas,"""Ayo, kita jalan jalan""",2,,,,,,,,,
9,Bagas,"""Lu udah gak sibuk kan?""",2,,,,,,,,,
10,Andre,"""Lah bagas...""",1,,,,,,,,,
11,Andre,"""Nggak sibuk sih, emangnya mau jalan kemana""",1,,,,,,,,,
12,Bagas,"""Bebaslah, ngikut arah angin""",2,,,,,,,,,
13,Bagas,"""Kalau gak mau, kita ke pantai""",2,,Ayo jalan-jalan,14,Aduh... gak mau,19,,,,
14,Andre,"""Boleh, tapi nanti siangan ya bre, gw kedinginan banget nih""",1,,,,,,,,,
15,Bagas,"""Gas, makanya lu jangan begadang mulu, inget makan""",2,,,,,,,,,
16,Andre,"""Iya, iya. Emang lu cewe gua""",1,,,,,,,,,
17,Bagas,"""Biasa aja kali. Btw gw ikut rebahan disini dulu ya. Nanti kita keluar bareng""",2,,,,,,,,,
18,Andre,"""Oke""",1,23,,,,,,,,
19,Andre,"""(dalam hati) Aduh ke pantai lagi. Batal deh rencanaku. Mana udaranya dingin begini""",1,,,,,,,,,
20,Andre,"""Nggak dulu deh. Makasih udah ngajak. Tapi kayaknya aku lagi gak enak badan""",1,,,,,,,,,
21,Bagas,"""Yah, oke lah""",2,,,,,,,,,
22,Bagas,"""Lain kali gw ajakin lagi ya""",2,23,,,,,,,,
23,Andre,"""Akhirnya, LIBUR!""",1,,,,,,,,,
24,Andre,"""Capek banget minggu ini...""",1,,,,,,,,,
25,Andre,"""Pokoknya aku mau main valo seharian. Udah lama gak main""",1,,,,,,,,,
26,,...,1,,,,,,,,,
27,Bagas,"""Andree...""",2,,,,,,,,,
28,Bagas,"""Keluar yuk""",2,,,,,,,,,
29,Andre,"""(dalam hati) Sial. aku lupa, dia bilang dia bakal dateng""",1,,Kemana bre?,30,Gas,33,,,,
30,Andre,"""Kemana bre?""",1,,,,,,,,,
31,Bagas,"""Tadi si Agus sama Wira ngajakin main sepak bola di lapangan. Rame tuh katanya""",2,,,,,,,,,
32,Andre,"""Oh...""",1,,Kalau gitu ayo,33,Gak dulu deh bro,36,,,,
33,Andre,"""Gas""",1,,,,,,,,,
34,Bagas,"""Nah, gitu dong""",2,,,,,,,,,
35,Bagas,"""Yuk ikut gw ke lapangan""",2,40,,,,,,,,
36,Andre,"""Gak dulu deh bro, ajak yang lain aja""",1,,,,,,,,,
37,Bagas,"""Lah kenapa emangnya""",2,,,,,,,,,
38,Andre,"""Gw pengen push valo""",1,,,,,,,,,
39,Bagas,"""Ah oke lah gw ajak si Radit aja""",2,40,,,,,,,,
40,Andre,(Bangun dari tidur...),,,,,,,,,,
41,Andre,"""Hari ini libur ya?""",1,,,,,,,,,
42,Andre,"""Mungkin akhirnya aku bisa rebahan seharian""",1,,,,,,,,,
43,,...,,,,,,,,,,
44,Bagas,"""Andree..""",2,,,,,,,,,
45,Bagas,"""Ayo kita ke rental PS""",2,,Siapa yang bayar?,46,Sorry gak dulu,55,,,,
46,Andre,"""(dalam hati) Hah rental PS? Bagusan game di pc gw, udah beli mahal gak pernah sempet dimainin""",1,,,,,,,,,
47,Andre,"""Siapa yang bayar?""",1,,,,,,,,,
48,Bagas,"""Gampang itu, kita patungan aja""",2,,,,,,,,,
49,Andre,"""Lu tadi berharap gw mau bayarin kan?""",1,,,,,,,,,
50,Bagas,"""...""",2,,,,,,,,,
51,Bagas,"""Uang gw cuma cukup buat main sejam""",2,,,,,,,,,
52,Andre,"""Kasian sih lu""",1,,,,,,,,,
53,Andre,"""Ayo kita ke rental PS""",1,,,,,,,,,
54,Bagas,"""Gas""",2,59,,,,,,,,
55,Andre,"""Sorry gak dulu. Gw capek banget dari beberapa minggu ini. Mau istirahat""",1,,,,,,,,,
56,Bagas,"""Oh gitu ya bro""",2,,,,,,,,,
57,Bagas,"""Maaf gw gak pernah nyadar""",2,,,,,,,,,
58,Bagas,"""Yaudah kalau gitu gw ke rental PS sendiri""",2,59,,,,,,,,
59,Andre,(Bangun dari tidur...),,,,,,,,,,
60,Andre,"""Eugh dinginnya...""",,,,,,,,,,
61,Andre,"""Biasanya kalo gini harus sarapan dulu""",,,,,,,,,,
62,Andre,"""Sama minum air anget""",,,,,,,,,,
63,,...,,,,,,,,,,
64,Andre,"""Akhir-akhir ini tugas udah pada selesai, kegiatan sekolah juga gak ada""",1,,,,,,,,,
65,Andre,"""Aku udah bisa lebih tenang dari biasanya""",1,,,,,,,,,
66,Andre,"""Jadi pengen refreshing ke pantai""",1,,,,,,,,,
67,,...,,,,,,,,,,
68,Bagas,Andree,2,,,,,,,,,
69,Bagas,"""Ayo kali ini kita ke pantai""",2,,,,,,,,,
70,Bagas,"""Aku pengen mandi di pantai""",2,,,,,,,,,
71,Andre,"""Pas banget""",1,,,,,,,,,
72,Andre,"""Boleh tuh, kayaknya seru""",1,,,,,,,,,
73,Bagas,"""Tunggu apa lagi. Ayo pergi sekarang""",2,,,,,,,,,
74,Andre,"""Ya tunggu dong aku baru bangun, cuci muka dulu""",1,-1,,,,,,,,
75,Andre," ""Tumben Bagas gak ngajak aku keluar lagi""",1,,,,,,,,,
76,Andre,"""Kayaknya dia udah capek ngajak aku...""",1,,,,,,,,,
77,Andre,"""Jadi gak enak sama dia...""",1,,,,,,,,,
78,Andre,""".....""",1,,,,,,,,,
79,Andre,"""Mau gimana lagi""",1,-1,,,,,,,,
